CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
27340,1458798000.0,959649000.0,80362000.0,76858000.0,341929000.0,0.0,187744000.0,188028000.0,1502447000.0,0.0,,439800000.0,102145000.0,694000.0,-24416000.0,padrao,dva,False,CONSTRUTORA METROCASA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,342623000.0,252056000.0
27359,376317000.0,311189000.0,17315000.0,34057000.0,10270000.0,8224000.0,13702000.0,22276000.0,1600321000.0,1430113000.0,,1349857000.0,26720000.0,41690000.0,98534000.0,padrao,dva,False,ÁGUAS DO SERTÃO S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,51960000.0,1336155000.0
27367,626125000.0,371870000.0,98690000.0,101420000.0,46260000.0,10151000.0,15690000.0,8437000.0,2744480000.0,527756000.0,,1282876000.0,83760000.0,227860000.0,250982000.0,padrao,dva,False,LIGGA TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria B,,individual,utilities,cvm,274120000.0,1267186000.0
27383,1049448000.0,805448000.0,0.0,24855000.0,230174000.0,3195000.0,2826000.0,1880000.0,1993535000.0,143600000.0,,1077243000.0,41395000.0,265548000.0,299479000.0,padrao,dva,False,LETS RENT A CAR S/A,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,495722000.0,1074417000.0
27391,1082975000.0,744156000.0,108207000.0,99727000.0,65711000.0,15352000.0,334670000.0,229171000.0,1151156000.0,13112000.0,,718337000.0,119625000.0,14509000.0,-40101000.0,padrao,dre,False,BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,80220000.0,383667000.0
27405,197834000.0,61580000.0,0.0,15820000.0,120434000.0,0.0,61575000.0,0.0,979948000.0,685741000.0,,638075000.0,17156000.0,34591000.0,134780000.0,padrao,dva,False,CONCESSIONÁRIA VIARIO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,155025000.0,576500000.0
27421,2847555000.0,1885438000.0,0.0,145460000.0,816657000.0,0.0,590373000.0,0.0,8592974000.0,5765273000.0,,4393269000.0,114685000.0,119354000.0,720666000.0,padrao,dva,False,CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,936011000.0,3802896000.0
27430,2516449000.0,1895001000.0,113811000.0,117463000.0,369588000.0,0.0,408082000.0,190731000.0,1920551000.0,3375000.0,,694630000.0,81894000.0,61222000.0,340832000.0,padrao,dva,False,ALUBAR METAIS E CABOS S.A.,Metalurgia e Siderurgia,Categoria B,,consolidado,commodities,cvm,430810000.0,286548000.0
27448,0.0,0.0,0.0,12729000.0,2360854000.0,0.0,17000.0,0.0,5546069000.0,0.0,,3313777000.0,9430000.0,0.0,-616924000.0,padrao,dva,False,PARSAN S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,2360854000.0,3313760000.0
27456,2216071000.0,1529886000.0,0.0,41346000.0,644839000.0,0.0,59121000.0,0.0,3927200000.0,3216713000.0,,1749866000.0,54256000.0,89225000.0,656304000.0,padrao,dva,False,ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,734064000.0,1690745000.0
27464,1583457000.0,934274000.0,0.0,27027000.0,622218000.0,0.0,110873000.0,0.0,3460046000.0,2704236000.0,,2356570000.0,35301000.0,80680000.0,721182000.0,padrao,dva,False,CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,702898000.0,2245697000.0
27472,11258680000.0,6056370000.0,0.0,0.0,3477513000.0,0.0,4696970000.0,78237000.0,62708614000.0,25874841000.0,,12097652000.0,687622000.0,1523543000.0,4863342000.0,padrao,dva,False,AXIA ENERGIA NORTE S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,5001056000.0,7400682000.0
27480,3181404000.0,1794814000.0,0.0,0.0,1630972000.0,0.0,677666000.0,48728000.0,16222253000.0,165078000.0,,3719210000.0,297774000.0,234499000.0,747695000.0,padrao,dva,False,AXIA ENERGIA SUL S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,1865471000.0,3041544000.0
27499,1754404000.0,645048000.0,0.0,593760000.0,480313000.0,0.0,620223000.0,29017000.0,5209568000.0,2329667000.0,,3118474000.0,300615000.0,389391000.0,311600000.0,padrao,dre,False,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,Telecomunicações,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,869704000.0,2498251000.0
27502,1715774000.0,853235000.0,173529000.0,372484000.0,253189000.0,66203000.0,406304000.0,0.0,4656883000.0,785500000.0,,2782085000.0,289190000.0,468940000.0,717744000.0,padrao,dva,False,GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria A,,consolidado,utilities,cvm,722129000.0,2375781000.0
27510,2302758000.0,1636280000.0,0.0,171622000.0,557838000.0,64000.0,1044335000.0,19750000.0,2827381000.0,36107000.0,,947427000.0,875694000.0,58367000.0,608707000.0,padrao,dva,False,VITAL ENGENHARIA AMBIENTAL S.A.,"Saneamento, Serv. Água e Gás",Categoria A,,consolidado,utilities,cvm,616205000.0,-96908000.0
27529,5312032000.0,3397517000.0,1151658000.0,221155000.0,553728000.0,1568000.0,33745000.0,1387613000.0,4706617000.0,160473000.0,,1269212000.0,318149000.0,94645000.0,279204000.0,padrao,dva,False,FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,Comércio (Atacado e Varejo),Categoria B,,individual,varejo,cvm,648373000.0,1235467000.0
27537,441188000.0,200345000.0,0.0,29823000.0,212123000.0,0.0,251531000.0,0.0,1953946000.0,1056540000.0,,1372643000.0,20583000.0,21315000.0,126060000.0,padrao,dva,False,CONCESSIONÁRIA RODOVIAS DO TRIÂNGULO SPE S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,233438000.0,1121112000.0
27545,648205000.0,398094000.0,0.0,13623000.0,236532000.0,0.0,115630000.0,0.0,3060448000.0,158000.0,,2027515000.0,13051000.0,125999000.0,93268000.0,padrao,dva,False,ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,consolidado,utilities,cvm,362531000.0,1911885000.0
27561,0.0,0.0,0.0,901000.0,-901000.0,0.0,29000.0,0.0,6316000.0,0.0,,0.0,0.0,0.0,-588000.0,padrao,dva,False,REVEE MCO S.A.,Emp. Adm. Part. - Intermediação Financeira,Categoria A,,individual,financeiro,cvm,-901000.0,-29000.0
27570,0.0,0.0,0.0,3424000.0,-3424000.0,0.0,0.0,0.0,5072000.0,0.0,,0.0,0.0,0.0,-1437000.0,padrao,dva,False,BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,individual,construcao,cvm,-3424000.0,0.0
27588,321748000.0,147555000.0,0.0,26702000.0,159598000.0,0.0,144363000.0,0.0,1150269000.0,455846000.0,,849110000.0,17990000.0,11085000.0,43841000.0,padrao,dva,False,CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,170683000.0,704747000.0
27596,291139000.0,187236000.0,0.0,20656000.0,87173000.0,0.0,129334000.0,0.0,733086000.0,45348000.0,,522904000.0,18866000.0,8220000.0,28213000.0,padrao,dva,False,CONCESSIONÁRIA RODOVIAS DO SUL DE MINAS SPE S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,95393000.0,393570000.0
27600,2312941000.0,1604032000.0,0.0,300502000.0,373522000.0,0.0,41361000.0,0.0,1710803000.0,635373000.0,,0.0,135494000.0,58415000.0,109824000.0,padrao,dva,False,PORTO SERVIÇO S.A,Emp. Adm. Part. - Sem Setor Principal,Categoria A,,consolidado,outros,padrao,431937000.0,-41361000.0
27618,8345588000.0,6955145000.0,0.0,767017000.0,629234000.0,0.0,400668000.0,0.0,4449758000.0,104137000.0,,0.0,262581000.0,13487000.0,302611000.0,padrao,dva,False,PORTO SAÚDE PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Serviços médicos,Categoria A,,consolidado,saude_educacao,cvm,642721000.0,-400668000.0
27626,2873000.0,1174000.0,0.0,9309000.0,-7986000.0,0.0,12000.0,62000.0,268373000.0,93966000.0,,2182000.0,1005000.0,3871000.0,-37807000.0,padrao,dva,True,AZEVEDO & TRAVASSOS ENERGIA S.A.,Petróleo e Gás,Categoria A,,consolidado,commodities,cvm,-4115000.0,2170000.0
27634,0.0,0.0,0.0,14483000.0,-463532000.0,0.0,21000.0,0.0,22000.0,0.0,,0.0,1126000.0,0.0,-13998000.0,padrao,dva,False,B100 S.A.,Intermediação Financeira,Categoria A,BOLSA,consolidado,financeiro,cvm,-463532000.0,-21000.0
27642,18780466000.0,9912560000.0,0.0,2379617000.0,6463463000.0,0.0,186660000.0,158153000.0,56896717000.0,28420118000.0,,41667417000.0,1928929000.0,1363551000.0,519671000.0,padrao,dva,False,EQUIPAV SANEAMENTO S.A.,"Saneamento, Serv. Água e Gás",Categoria B,,consolidado,utilities,cvm,7827014000.0,41480757000.0
27650,1134000.0,5909000.0,0.0,10376000.0,24944000.0,0.0,9941000.0,0.0,170973000.0,92497000.0,,0.0,2321000.0,919000.0,41012000.0,padrao,dva,True,REVEE S.A.,Emp. Adm. Part. - Brinquedos e Lazer,Categoria A,,consolidado,industria,cvm,25863000.0,-9941000.0
27669,1011629000.0,691380000.0,62263000.0,120553000.0,131519000.0,7554000.0,129802000.0,0.0,1986146000.0,602702000.0,,736048000.0,400843000.0,85028000.0,106618000.0,padrao,dva,False,CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.,Serviços Médicos,Categoria B,BALCÃO ORGANIZADO,consolidado,saude_educacao,cvm,216547000.0,606246000.0
27677,26465000.0,2146000.0,7462000.0,15262000.0,-2969000.0,0.0,3132000.0,348000.0,22812000.0,10133000.0,,1354000.0,4646000.0,1262000.0,-237000.0,padrao,dva,False,ATOM EDUCAÇÃO E EDITORA S.A.,Educação,Categoria A,BOLSA,consolidado,saude_educacao,cvm,-1707000.0,-1778000.0
27685,0.0,0.0,0.0,170000.0,-170000.0,0.0,3000.0,0.0,3000.0,0.0,,0.0,0.0,0.0,-136000.0,padrao,dva,False,R/HOLDINGS S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,,individual,outros,padrao,-170000.0,-3000.0
27693,1677263000.0,964881000.0,268404000.0,208541000.0,242071000.0,91421000.0,82153000.0,18675000.0,4685456000.0,314306000.0,,2518146000.0,316738000.0,506726000.0,514646000.0,padrao,dva,False,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria A,BOLSA,consolidado,utilities,cvm,748797000.0,2435993000.0
27707,12815400000.0,10962205000.0,786695000.0,792827000.0,211661000.0,20259000.0,264820000.0,2603332000.0,8428130000.0,1284129000.0,,2940283000.0,574052000.0,214202000.0,1089712000.0,padrao,dva,False,AUTOMOB PARTICIPAÇÕES S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,425863000.0,2675463000.0
27715,1272753000.0,603707000.0,0.0,65804000.0,612108000.0,0.0,938053000.0,0.0,2363288000.0,659914000.0,,924752000.0,40487000.0,27437000.0,428671000.0,padrao,dva,False,EPR INFRAESTRUTURA PR S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,consolidado,outros,padrao,639545000.0,-13301000.0
27723,1247033000.0,577987000.0,0.0,64816000.0,613096000.0,0.0,935608000.0,0.0,2312113000.0,622135000.0,,924752000.0,40487000.0,27073000.0,491301000.0,padrao,dva,False,EPR LITORAL PIONEIRO S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,640169000.0,-10856000.0
27731,2206074000.0,514992000.0,0.0,81064000.0,1610018000.0,105000.0,397718000.0,71287000.0,4593078000.0,1568837000.0,,1568339000.0,132769000.0,83083000.0,1206973000.0,padrao,dre,False,CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SÃO PAULO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,consolidado,outros,padrao,1693101000.0,1170621000.0
27740,10177997000.0,6436556000.0,0.0,612514000.0,3156218000.0,0.0,2212322000.0,1413797000.0,51955278000.0,9895915000.0,,19937411000.0,354167000.0,2568619000.0,3566428000.0,padrao,dva,False,PRIO FORTE S.A.,Petróleo e Gás,Categoria B,,consolidado,commodities,cvm,5724837000.0,17725089000.0
27758,470132000.0,390232000.0,0.0,12489000.0,68075000.0,0.0,30183000.0,0.0,644768000.0,595227000.0,,367288000.0,7713000.0,4491000.0,74945000.0,padrao,dva,False,SPE NOVO NORTE AEROPORTOS S.A,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,72566000.0,337105000.0
27766,3013799000.0,1652585000.0,883819000.0,261122000.0,220109000.0,0.0,451624000.0,397569000.0,2723337000.0,59112000.0,,0.0,440693000.0,254521000.0,532656000.0,padrao,dva,False,UNIÃO PET PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,474630000.0,-451624000.0
27774,13010932000.0,12508903000.0,0.0,259258000.0,243739000.0,0.0,827145000.0,3408451000.0,35973228000.0,40285000.0,,14644435000.0,143500000.0,13057000.0,-2626873000.0,padrao,dva,False,BTG PACTUAL COMMODITIES SERTRADING S.A.,Comércio (Atacado e Varejo),Categoria B,,consolidado,varejo,cvm,256796000.0,13817290000.0
27782,3163305000.0,2795471000.0,0.0,21785000.0,346049000.0,0.0,351247000.0,0.0,2295478000.0,1276089000.0,,1163840000.0,1014000.0,1379000.0,2300414000.0,padrao,dva,False,CONCESSIONÁRIA RODOANEL NORTE SPE S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,347428000.0,812593000.0
27790,445913000.0,294734000.0,0.0,77769000.0,73523000.0,0.0,198527000.0,0.0,983650000.0,702005000.0,,600600000.0,19149000.0,18662000.0,113219000.0,padrao,dva,False,CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,92185000.0,402073000.0
27804,387372000.0,163560000.0,0.0,10347000.0,203913000.0,0.0,1176000.0,5445000.0,1178442000.0,0.0,,1003346000.0,1920000.0,97569000.0,178903000.0,padrao,dva,False,TERP GLBL BRASIL I PARTICIPAÇÕES S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,301482000.0,1002170000.0
27812,728488000.0,597924000.0,0.0,94193000.0,36371000.0,12433000.0,60080000.0,0.0,5249547000.0,4695839000.0,,3094964000.0,56781000.0,92834000.0,-846274000.0,padrao,dva,False,IGUÁ SERGIPE S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,129205000.0,3034884000.0
27820,2791597000.0,1437465000.0,217900000.0,666344000.0,469888000.0,0.0,94696000.0,54855000.0,5107724000.0,1934481000.0,,2033606000.0,1085460000.0,268358000.0,417542000.0,padrao,dva,False,GRUPO SALTA EDUCAÇÃO S.A.,Emp. Adm. Part. - Educação,Categoria A,,consolidado,saude_educacao,cvm,738246000.0,1938910000.0
27839,3023315000.0,2116649000.0,309703000.0,419234000.0,192962000.0,2946000.0,244473000.0,702655000.0,2878952000.0,17640000.0,,1152595000.0,278749000.0,28366000.0,146455000.0,padrao,dva,False,CPX DISTRIBUIDORA S.A.,Comércio (Atacado e Varejo),Categoria B,BALCÃO ORGANIZADO,consolidado,varejo,cvm,221328000.0,908122000.0
27847,678803000.0,421082000.0,49559000.0,43249000.0,153568000.0,2346000.0,65533000.0,14933000.0,1197310000.0,107000.0,,450256000.0,115541000.0,81387000.0,346699000.0,padrao,dva,False,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria B,,consolidado,industria,cvm,234955000.0,384723000.0
27855,0.0,0.0,0.0,29705000.0,157219000.0,0.0,51789000.0,0.0,655936000.0,1622000.0,,462133000.0,40574000.0,2049000.0,-20410000.0,padrao,dva,False,QUANTUM PARTICIPAÇÕES S.A,Emp. Adm. Part. - Energia Elétrica,Categoria B,,individual,utilities,cvm,159268000.0,410344000.0
27863,545722000.0,256967000.0,0.0,42168000.0,249649000.0,0.0,137295000.0,0.0,502285000.0,234597000.0,,0.0,30117000.0,9852000.0,197507000.0,padrao,dva,False,EPR VIA MINEIRA S.A.,Serviços Transporte e Logística,Categoria B,,individual,varejo,nome,259501000.0,-137295000.0
27871,363412000.0,289076000.0,0.0,39477000.0,35912000.0,0.0,278718000.0,158000.0,512591000.0,154557000.0,,91667000.0,35566000.0,64588000.0,88850000.0,padrao,dva,False,CAMINHOS DA SERRA GAUCHA S/A,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,100500000.0,-187051000.0
27880,639075000.0,201529000.0,0.0,228687000.0,213053000.0,24659000.0,81120000.0,0.0,5594376000.0,2556744000.0,,3606676000.0,61825000.0,332631000.0,192817000.0,padrao,dva,False,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,Telecomunicações,Categoria B,,consolidado,utilities,cvm,545684000.0,3525556000.0
27898,647453000.0,339394000.0,0.0,38425000.0,269634000.0,0.0,271197000.0,0.0,2192405000.0,1439167000.0,,1097165000.0,28822000.0,13135000.0,204768000.0,padrao,dva,False,CONCESSIONÁRIA DE RODOVIAS PRVIAS S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BOLSA,individual,outros,padrao,282769000.0,825968000.0
27901,251157000.0,61663000.0,0.0,49116000.0,140378000.0,0.0,63483000.0,0.0,923868000.0,108214000.0,,404498000.0,16808000.0,14798000.0,85768000.0,padrao,dva,False,OZN HEALTH SPE S.A.,Serviços Médicos,Categoria B,,individual,saude_educacao,cvm,155176000.0,341015000.0
27910,0.0,0.0,0.0,9818000.0,-466514000.0,0.0,19237000.0,0.0,1825499000.0,1792352000.0,,123587000.0,3321000.0,17000.0,-66140000.0,padrao,dva,False,ORANJEBTC S.A. - EDUCAÇÃO E INVESTIMENTO,Educação,Categoria A,,consolidado,saude_educacao,cvm,-466497000.0,104350000.0
27928,791315000.0,516634000.0,0.0,75901000.0,198789000.0,0.0,449953000.0,0.0,1034701000.0,456595000.0,,470333000.0,29681000.0,6242000.0,138337000.0,padrao,dva,False,EPR IGUAÇU S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,205031000.0,20380000.0
27936,885635000.0,788602000.0,0.0,70943000.0,26555000.0,0.0,283808000.0,8064000.0,1341255000.0,706661000.0,,9668000.0,78531000.0,107603000.0,265469000.0,padrao,dva,False,VIA ARAUCÁRIA CONCESSIONÁRIA DE RODOVIAS S.A.,Serviços Transporte e Logística,Categoria B,,individual,varejo,nome,134158000.0,-274140000.0
27944,351864000.0,280619000.0,0.0,3227000.0,75243000.0,0.0,113313000.0,2817000.0,1236615000.0,136722000.0,,825907000.0,15413000.0,65259000.0,164997000.0,padrao,dva,False,TUPI ENERGIAS RENOVÁVEIS S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,140502000.0,712594000.0
27952,0.0,0.0,0.0,1468000.0,171300000.0,0.0,12332000.0,0.0,1211594000.0,0.0,,859868000.0,0.0,0.0,-6605000.0,padrao,dva,False,MANTIQUEIRA HOLDING S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,individual,utilities,cvm,171300000.0,847536000.0
27960,11207000.0,14572000.0,0.0,5147000.0,-8512000.0,421000.0,193000.0,904000.0,726810000.0,150264000.0,,276620000.0,1740000.0,2036000.0,-3383000.0,padrao,dva,False,ÁGUAS DO PARÁ B SPE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,-6476000.0,276427000.0
27979,494480000.0,450381000.0,0.0,62460000.0,-18361000.0,25245000.0,13090000.0,4040000.0,2593351000.0,1434494000.0,,1409693000.0,10914000.0,18542000.0,38950000.0,padrao,dva,False,ÁGUAS DO PARÁ A SPE S.A,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,181000.0,1396603000.0
27987,11548000.0,11739000.0,0.0,3709000.0,-3900000.0,749000.0,510000.0,229000.0,682639000.0,127173000.0,,256151000.0,1205000.0,1384000.0,-2630000.0,padrao,dva,False,ÁGUAS DO PARÁ D SPE S.A.,"Saneamento, Serv. Água e Gás",Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,-2516000.0,255641000.0
27995,23418000.0,9565000.0,0.0,12345000.0,-616000.0,0.0,0.0,0.0,288367000.0,80000.0,,345465000.0,145000.0,0.0,9557000.0,padrao,dva,False,PLATÃO CAPITAL S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,,consolidado,utilities,cvm,-616000.0,345465000.0
28002,1218061000.0,376245000.0,634223000.0,353188000.0,-175483000.0,35486000.0,663956000.0,296736000.0,6034810000.0,2832572000.0,,3117585000.0,508087000.0,201180000.0,-138429000.0,padrao,dva,False,COMPANHIA BRASILEIRA DE EDUCAÇÃO E SISTEMA DE ENSINO S.A.,Educação,Categoria B,BALCÃO ORGANIZADO,consolidado,saude_educacao,cvm,25697000.0,2453629000.0
28010,1563023000.0,707510000.0,33707000.0,88446000.0,748460000.0,0.0,272910000.0,0.0,4500413000.0,0.0,,1767492000.0,62720000.0,7856000.0,-344807000.0,padrao,dva,False,FGR INCORPORAÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,756316000.0,1494582000.0
28045,9953533000.0,6625120000.0,15282000.0,361609000.0,2515311000.0,7869000.0,2479565000.0,290262000.0,22713804000.0,3772121000.0,,10111708000.0,1206519000.0,2124895000.0,4640860000.0,padrao,dva,False,VLI MULTIMODAL S.A,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,4640206000.0,7632143000.0
80152,0.0,0.0,0.0,2148000.0,-1000.0,0.0,0.0,0.0,1108000.0,0.0,,0.0,0.0,0.0,0.0,padrao,dva,False,PPLA PARTICIPATIONS LTD.,,,,individual,outros,padrao,-1000.0,0.0
80187,5112417000.0,2154315000.0,0.0,278096000.0,2538375000.0,0.0,1573995000.0,637233000.0,8853341000.0,0.0,,2262411000.0,0.0,0.0,1692124000.0,padrao,dva,False,AURA MINERALS INC.,,,,consolidado,commodities,nome,2538375000.0,688416000.0
80195,77749000.0,0.0,0.0,1983000.0,-91200000.0,0.0,589000.0,0.0,695498000.0,0.0,,58380000.0,0.0,0.0,-27967000.0,padrao,dva,False,"G2D INVESTMENTS, LTD.",,,,individual,outros,padrao,-91200000.0,57791000.0
80233,480583047000.0,417524245000.0,27839066000.0,12218094000.0,23295180000.0,0.0,25119203000.0,33604062000.0,248469019000.0,42248340000.0,183446000.0,116048728000.0,0.0,0.0,15764290000.0,padrao,dva,False,JBS N.V.,,,,consolidado,commodities,nome,23295180000.0,90929525000.0
